Key Assumptions
"Scenario: Reference, Branch: Key Assumptions\MODFLOW\ObservationWells"
 
Branch,OW100,OW157,OW159,OW167,OW169,OW181,OW188,OW209,OW22,OW233,OW234,OW235,OW236,OW237,OW238,OW239,OW240,OW241,OW242,OW243,OW244,OW249,OW29,OW35,OW36,OW43,OW48,OW51,OW83,OW87,OW97
"Jan 2000",686.211,694.634,674.427,694.634,690.183,694.523,696.253,694.036,650.967,663.856,662.856,667.557,674.219,673.83,676.937,674.219,668.536,668.536,672.417,667.009,670.88,720.93,606.337,667.663,689.895,685,708.928,723.013,693.515,695.285,694.953
"Feb 2000",686.209,694.622,674.346,694.619,690.15,694.495,696.283,694.021,650.949,663.897,662.902,667.507,674.159,673.785,676.881,674.159,668.414,668.414,672.31,666.912,670.837,720.904,606.328,667.658,689.982,685,708.932,723.011,693.498,695.27,694.937
"Mar 2000",686.202,694.612,674.269,694.605,690.12,694.468,696.306,694.003,650.934,663.92,662.924,667.46,674.102,673.742,676.829,674.102,668.3,668.3,672.215,666.82,670.797,720.886,606.327,667.652,690.026,685,708.935,723.012,693.486,695.257,694.922
"Apr 2000",686.197,694.601,674.188,694.59,690.09,694.438,696.327,693.982,650.917,663.939,662.946,667.411,674.042,673.697,676.773,674.042,668.179,668.179,672.117,666.722,670.754,720.87,606.325,667.647,690.093,684.999,708.938,723.016,693.477,695.244,694.908
"May 2000",686.193,694.591,674.112,694.576,690.062,694.412,696.343,693.961,650.902,663.951,662.957,667.364,673.984,673.653,676.721,673.984,668.063,668.063,672.026,666.627,670.713,720.859,606.335,667.643,690.138,685,708.942,723.021,693.471,695.233,694.895
"Jun 2000",686.193,694.581,674.034,694.563,690.035,694.388,696.358,693.94,650.889,663.959,662.968,667.316,673.926,673.608,676.668,673.926,667.945,667.945,671.936,666.528,670.671,720.852,606.348,667.64,690.196,685.002,708.947,723.029,693.468,695.222,694.883
"Jul 2000",685.965,694.572,673.96,694.552,690.011,694.325,696.162,693.784,650.878,663.722,662.321,667.271,673.871,673.566,676.618,673.871,667.833,667.833,671.849,666.434,670.631,720.835,606.363,667.639,689.435,684.994,708.939,723.033,693.455,695.205,694.87
"Aug 2000",685.882,694.564,673.884,694.541,689.982,694.239,695.893,693.618,650.867,663.485,661.967,667.223,673.814,673.523,676.567,673.814,667.718,667.718,671.754,666.335,670.59,720.807,606.374,667.638,689.304,684.983,708.923,723.031,693.426,695.184,694.855
"Sep 2000",685.807,694.555,673.807,694.528,689.95,694.143,695.614,693.465,650.854,663.282,661.713,667.173,673.756,673.479,676.514,673.756,667.6,667.6,671.654,666.235,670.549,720.768,606.357,667.635,689.276,684.971,708.904,723.022,693.38,695.161,694.837
"Oct 2000",685.742,694.545,673.73,694.516,689.914,694.047,695.354,693.324,650.839,663.103,661.486,667.122,673.7,673.436,676.462,673.7,667.484,667.484,671.551,666.136,670.51,720.725,606.34,667.63,689.264,684.958,708.884,723.006,693.322,695.137,694.817
"Nov 2000",685.831,694.535,673.647,694.501,689.872,694.002,695.308,693.317,650.823,663.189,662.032,667.067,673.637,673.39,676.395,673.637,667.338,667.338,671.422,666.018,670.468,720.683,606.329,667.624,689.575,684.956,708.879,722.988,693.264,695.115,694.796
"Dec 2000",685.896,694.525,673.565,694.486,689.833,693.981,695.345,693.323,650.807,663.294,662.265,667.012,673.575,673.345,676.334,673.575,667.198,667.198,671.301,665.904,670.428,720.649,606.323,667.619,689.752,684.96,708.884,722.975,693.215,695.098,694.776
"Jan 2001",685.934,694.516,673.48,694.469,689.793,693.963,695.412,693.32,650.791,663.38,662.388,666.956,673.51,673.298,676.273,673.51,667.054,667.054,671.18,665.786,670.387,720.62,606.315,667.613,689.881,684.963,708.892,722.966,693.173,695.082,694.758
"Feb 2001",685.953,694.506,673.395,694.453,689.755,693.944,695.484,693.31,650.775,663.441,662.46,666.899,673.445,673.25,676.213,673.445,666.91,666.91,671.064,665.667,670.345,720.598,606.31,667.607,689.977,684.965,708.899,722.961,693.141,695.068,694.74
"Mar 2001",685.959,694.497,673.318,694.437,689.723,693.925,695.542,693.295,650.76,663.477,662.493,666.848,673.386,673.207,676.159,673.386,666.78,666.78,670.962,665.56,670.308,720.581,606.309,667.601,690.013,684.966,708.906,722.96,693.118,695.056,694.725
"Apr 2001",685.963,694.487,673.234,694.421,689.689,693.902,695.599,693.275,650.744,663.508,662.529,666.792,673.321,673.159,676.1,673.321,666.637,666.637,670.853,665.44,670.267,720.566,606.304,667.594,690.09,684.966,708.911,722.962,693.099,695.043,694.71
"May 2001",685.968,694.48,673.154,694.406,689.659,693.885,695.651,693.259,650.734,663.528,662.55,666.739,673.259,673.113,676.045,673.259,666.5,666.5,670.752,665.324,670.228,720.558,606.336,667.591,690.145,684.971,708.92,722.969,693.09,695.033,694.697
"Jun 2001",685.975,694.474,673.072,694.391,689.631,693.872,695.702,693.244,650.727,663.545,662.569,666.685,673.196,673.066,675.989,673.196,666.36,666.36,670.651,665.204,670.188,720.556,606.35,667.59,690.216,684.977,708.931,722.979,693.088,695.025,694.687
"Jul 2001",685.843,694.468,672.996,694.379,689.606,693.817,695.549,693.106,650.72,663.322,661.934,666.634,673.137,673.022,675.936,673.137,666.226,666.226,670.554,665.088,670.15,720.543,606.362,667.589,689.448,684.972,708.926,722.985,693.078,695.012,694.676
"Aug 2001",685.729,694.461,672.917,694.367,689.579,693.736,695.317,692.959,650.711,663.095,661.58,666.581,673.077,672.977,675.883,673.077,666.089,666.089,670.452,664.968,670.112,720.518,606.359,667.587,689.311,684.962,708.912,722.985,693.053,694.994,694.662
"Sep 2001",685.648,694.454,672.837,694.355,689.548,693.651,695.072,692.826,650.7,662.899,661.327,666.526,673.016,672.931,675.828,673.016,665.95,665.95,670.346,664.845,670.074,720.486,606.359,667.585,689.282,684.952,708.896,722.978,693.014,694.975,694.646
"Oct 2001",685.587,694.446,672.758,694.342,689.513,693.569,694.844,692.706,650.687,662.726,661.101,666.472,672.956,672.886,675.773,672.956,665.813,665.813,670.239,664.724,670.037,720.453,606.356,667.583,689.271,684.944,708.882,722.967,692.968,694.957,694.63
"Nov 2001",685.648,694.437,672.673,694.327,689.474,693.523,694.782,692.691,650.672,662.775,661.561,666.413,672.889,672.837,675.704,672.889,665.647,665.647,670.107,664.584,669.998,720.418,606.342,667.58,689.49,684.945,708.879,722.954,692.919,694.939,694.612
"Dec 2001",685.695,694.429,672.589,694.312,689.435,693.497,694.788,692.682,650.658,662.847,661.754,666.355,672.823,672.79,675.641,672.823,665.486,665.486,669.981,664.447,669.961,720.387,606.337,667.577,689.578,684.949,708.884,722.943,692.876,694.923,694.595
"Jan 2002",685.722,694.421,672.503,694.296,689.396,693.475,694.823,692.665,650.643,662.907,661.856,666.294,672.755,672.741,675.577,672.755,665.359,665.359,669.854,664.307,669.922,720.359,606.328,667.573,689.629,684.953,708.891,722.936,692.838,694.908,694.578
"Feb 2002",685.734,694.412,672.416,694.279,689.358,693.452,694.863,692.641,650.628,662.948,661.91,666.234,672.686,672.691,675.515,672.686,665.284,665.284,669.731,664.17,669.885,720.334,606.321,667.568,689.655,684.956,708.898,722.931,692.806,694.893,694.562
"Mar 2002",685.733,694.405,672.338,694.264,689.325,693.428,694.892,692.612,650.614,662.966,661.922,666.18,672.625,672.646,675.459,672.625,665.242,665.242,669.623,664.048,669.851,720.313,606.319,667.564,689.646,684.957,708.902,722.93,692.781,694.88,694.547
"Apr 2002",685.732,694.396,672.253,694.248,689.289,693.398,694.921,692.577,650.598,662.982,661.948,666.121,672.559,672.596,675.397,672.559,665.211,665.211,669.507,663.915,669.814,720.29,606.309,667.558,689.669,684.956,708.906,722.93,692.757,694.866,694.531
"May 2002",685.727,694.388,672.172,694.232,689.257,693.37,694.943,692.542,650.584,662.989,661.956,666.064,672.495,672.549,675.338,672.495,665.188,665.188,669.399,663.789,669.78,720.271,606.312,667.552,689.675,684.956,708.909,722.932,692.738,694.853,694.516
"Jun 2002",685.722,694.381,672.089,694.216,689.225,693.341,694.962,692.505,650.569,662.994,661.964,666.007,672.432,672.5,675.279,672.432,665.169,665.169,669.29,663.661,669.746,720.252,606.311,667.547,689.689,684.956,708.912,722.936,692.722,694.839,694.502
"Jul 2002",685.487,694.373,672.013,694.204,689.196,693.24,694.648,692.269,650.557,662.585,660.693,665.953,672.373,672.455,675.224,672.373,665.154,665.154,669.189,663.541,669.714,720.229,606.312,667.542,689.261,684.927,708.89,722.935,692.695,694.824,694.487
"Aug 2002",685.289,694.366,671.936,694.191,689.162,693.091,694.212,692.027,650.542,662.168,659.931,665.898,672.313,672.408,675.167,672.313,665.139,665.139,669.085,663.417,669.682,720.199,606.303,667.536,689.202,684.885,708.854,722.922,692.656,694.806,694.469
"Sep 2002",685.153,694.358,671.859,694.177,689.122,692.929,693.853,691.809,650.528,661.797,659.349,665.841,672.254,672.361,675.111,672.254,665.125,665.125,668.98,663.294,669.651,720.165,606.298,667.529,689.191,684.839,708.816,722.898,692.613,694.787,694.449
"Oct 2002",685.051,694.351,671.785,694.164,689.078,692.777,693.581,691.609,650.514,661.465,658.808,665.786,672.198,672.317,675.058,672.198,665.112,665.112,668.88,663.176,669.622,720.132,606.298,667.523,689.186,684.793,708.782,722.869,692.571,694.77,694.428
"Nov 2002",685.146,694.343,671.707,694.147,689.026,692.722,693.529,691.633,650.499,661.536,659.895,665.726,672.137,672.269,674.989,672.137,665.092,665.092,668.756,663.038,669.592,720.1,606.292,667.515,689.491,684.788,708.775,722.838,692.53,694.754,694.406
"Dec 2002",685.252,694.335,671.631,694.13,688.975,692.715,693.575,691.67,650.484,661.694,660.438,665.667,672.076,672.223,674.926,672.076,665.077,665.077,668.64,662.906,669.563,720.073,606.289,667.508,689.65,684.801,708.785,722.813,692.497,694.74,694.385
"Jan 2003",685.323,694.328,671.552,694.112,688.923,692.713,693.663,691.69,650.468,661.855,660.76,665.607,672.014,672.175,674.864,672.014,665.063,665.063,668.524,662.803,669.535,720.049,606.284,667.5,689.755,684.817,708.801,722.794,692.47,694.727,694.364
"Feb 2003",685.365,694.32,671.475,694.092,688.874,692.709,693.765,691.695,650.453,661.986,660.953,665.55,671.951,672.126,674.803,671.951,665.051,665.051,668.412,662.744,669.508,720.028,606.279,667.491,689.825,684.833,708.817,722.783,692.449,694.714,694.345
"Mar 2003",685.388,694.313,671.405,694.075,688.833,692.702,693.853,691.688,650.439,662.075,661.057,665.502,671.896,672.083,674.749,671.896,665.041,665.041,668.313,662.712,669.485,720.011,606.279,667.483,689.844,684.844,708.831,722.778,692.434,694.703,694.328
"Apr 2003",685.405,694.305,671.329,694.056,688.791,692.689,693.946,691.675,650.423,662.153,661.152,665.452,671.835,672.034,674.689,671.835,665.029,665.029,668.205,662.69,669.461,719.995,606.274,667.474,689.896,684.855,708.843,722.778,692.423,694.692,694.311
"May 2003",685.416,694.298,671.257,694.038,688.754,692.677,694.029,691.658,650.409,662.211,661.215,665.408,671.777,671.988,674.633,671.777,665.02,665.02,668.103,662.674,669.439,719.983,606.281,667.466,689.925,684.864,708.855,722.783,692.416,694.681,694.296
"Jun 2003",685.426,694.291,671.184,694.02,688.72,692.663,694.107,691.639,650.396,662.258,661.27,665.366,671.718,671.941,674.576,671.718,665.01,665.01,668,662.661,669.419,719.973,606.286,667.459,689.963,684.873,708.866,722.792,692.413,694.671,694.281
"Jul 2003",685.288,694.286,671.117,694.006,688.69,692.606,693.972,691.484,650.385,662.017,660.417,665.328,671.663,671.897,674.522,671.663,665.002,665.002,667.903,662.651,669.4,719.959,606.303,667.454,689.366,684.869,708.861,722.799,692.402,694.659,694.269
"Aug 2003",685.169,694.28,671.046,693.99,688.656,692.517,693.74,691.322,650.374,661.755,659.912,665.291,671.606,671.851,674.466,671.606,664.993,664.993,667.8,662.641,669.382,719.939,606.301,667.449,689.267,684.86,708.846,722.801,692.381,694.646,694.254
"Sep 2003",685.08,694.274,670.975,693.974,688.619,692.417,693.478,691.17,650.361,661.519,659.54,665.255,671.549,671.805,674.41,671.549,664.983,664.983,667.696,662.632,669.365,719.912,606.292,667.442,689.246,684.849,708.828,722.795,692.352,694.631,694.238
"Oct 2003",685.013,694.268,670.906,693.958,688.581,692.32,693.241,691.027,650.349,661.307,659.202,665.221,671.493,671.76,674.355,671.493,664.975,664.975,667.593,662.623,669.348,719.883,606.287,667.435,689.237,684.839,708.81,722.783,692.321,694.616,694.221
"Nov 2003",685.081,694.261,670.833,693.94,688.537,692.269,693.179,691.025,650.334,661.358,659.907,665.186,671.432,671.712,674.287,671.432,664.962,664.962,667.467,662.611,669.331,719.854,606.277,667.427,689.506,684.842,708.808,722.77,692.29,694.602,694.203
"Dec 2003",685.145,694.254,670.762,693.922,688.494,692.247,693.198,691.034,650.32,661.464,660.268,665.153,671.372,671.666,674.225,671.372,664.952,664.952,667.348,662.602,669.316,719.827,606.273,667.419,689.638,684.849,708.816,722.759,692.264,694.589,694.186
"Jan 2004",685.187,694.247,670.689,693.904,688.451,692.233,693.255,691.032,650.305,661.574,660.492,665.12,671.31,671.618,674.162,671.31,664.943,664.943,667.226,662.594,669.3,719.803,606.268,667.411,689.725,684.855,708.828,722.752,692.242,694.577,694.169
"Feb 2004",685.211,694.241,670.616,693.886,688.41,692.218,693.328,691.02,650.29,661.665,660.629,665.088,671.248,671.57,674.1,671.248,664.935,664.935,667.105,662.587,669.285,719.781,606.264,667.403,689.78,684.861,708.839,722.75,692.225,694.565,694.152
"Mar 2004",685.223,694.234,670.549,693.869,688.373,692.203,693.395,691.002,650.276,661.729,660.706,665.06,671.192,671.526,674.044,671.192,664.928,664.928,666.992,662.58,669.271,719.763,606.263,667.396,689.799,684.865,708.848,722.752,692.212,694.554,694.138
"Apr 2004",685.232,694.228,670.478,693.851,688.336,692.184,693.466,690.979,650.261,661.784,660.774,665.03,671.136,671.479,673.984,671.136,664.921,664.921,666.895,662.574,669.257,719.746,606.262,667.388,689.838,684.869,708.857,722.758,692.202,694.543,694.123
"May 2004",685.236,694.222,670.413,693.834,688.303,692.165,693.53,690.953,650.248,661.824,660.819,665.003,671.085,671.434,673.927,671.085,664.915,664.915,666.835,662.568,669.244,719.731,606.264,667.381,689.856,684.872,708.864,722.766,692.195,694.532,694.11
"Jun 2004",685.24,694.216,670.349,693.818,688.272,692.145,693.59,690.926,650.234,661.857,660.86,664.977,671.036,671.39,673.87,671.036,664.909,664.909,666.796,662.562,669.232,719.717,606.267,667.374,689.884,684.875,708.872,722.776,692.191,694.522,694.097
"Jul 2004",685.087,694.211,670.293,693.805,688.244,692.079,693.431,690.75,650.224,661.583,659.856,664.953,670.993,671.35,673.818,670.993,664.905,664.905,666.771,662.557,669.22,719.703,606.281,667.37,689.336,684.866,708.862,722.784,692.18,694.511,694.085
"Aug 2004",684.968,694.207,670.238,693.792,688.214,691.983,693.175,690.567,650.215,661.286,659.233,664.929,670.951,671.309,673.765,670.951,664.901,664.901,666.752,662.552,669.209,719.685,606.299,667.367,689.249,684.854,708.845,722.785,692.161,694.499,694.073
"Sep 2004",684.877,694.203,670.184,693.779,688.181,691.88,692.938,690.401,650.206,661.014,658.76,664.905,670.91,671.269,673.713,670.91,664.896,664.896,666.736,662.547,669.198,719.666,606.304,667.366,689.232,684.844,708.827,722.779,692.138,694.488,694.061
"Oct 2004",684.806,694.199,670.135,693.767,688.146,691.781,692.749,690.248,650.2,660.768,658.326,664.883,670.872,671.231,673.663,670.872,664.892,664.892,666.723,662.542,669.188,719.646,606.315,667.365,689.225,684.836,708.811,722.768,692.114,694.477,694.048
"Nov 2004",684.874,694.196,670.083,693.753,688.105,691.737,692.707,690.256,650.193,660.794,659.138,664.859,670.83,671.192,673.595,670.83,664.883,664.883,666.7,662.534,669.177,719.626,606.313,667.364,689.51,684.843,708.813,722.754,692.092,694.466,694.034
"Dec 2004",684.938,694.193,670.035,693.739,688.064,691.724,692.737,690.279,650.186,660.895,659.575,664.835,670.79,671.154,673.536,670.79,664.877,664.877,666.685,662.528,669.166,719.609,606.31,667.363,689.656,684.855,708.826,722.744,692.075,694.457,694.021
"Jan 2005",684.988,694.189,669.985,693.725,688.023,691.719,692.801,690.29,650.178,661.009,659.851,664.811,670.749,671.115,673.477,670.749,664.872,664.872,666.672,662.522,669.155,719.592,606.302,667.361,689.753,684.867,708.842,722.738,692.061,694.448,694.008
"Feb 2005",685.027,694.185,669.937,693.709,687.983,691.714,692.88,690.289,650.168,661.112,660.03,664.787,670.709,671.076,673.42,670.709,664.867,664.867,666.661,662.517,669.145,719.577,606.296,667.359,689.816,684.876,708.856,722.736,692.05,694.439,693.994
"Mar 2005",685.048,694.182,669.895,693.695,687.95,691.708,692.952,690.28,650.16,661.186,660.132,664.766,670.674,671.041,673.37,670.674,664.864,664.864,666.652,662.513,669.135,719.565,606.297,667.357,689.831,684.883,708.868,722.739,692.043,694.431,693.983
"Apr 2005",685.066,694.177,669.848,693.679,687.914,691.697,693.032,690.266,650.15,661.254,660.228,664.744,670.635,671.003,673.316,670.635,664.86,664.86,666.642,662.508,669.125,719.552,606.293,667.354,689.88,684.889,708.878,722.746,692.037,694.422,693.97
"May 2005",685.077,694.173,669.805,693.663,687.882,691.685,693.105,690.248,650.14,661.306,660.291,664.722,670.599,670.967,673.264,670.599,664.856,664.856,666.633,662.504,669.115,719.542,606.297,667.352,689.906,684.895,708.887,722.755,692.034,694.414,693.959
"Jun 2005",685.087,694.169,669.761,693.647,687.852,691.674,693.178,690.23,650.129,661.35,660.346,664.701,670.563,670.931,673.212,670.563,664.852,664.852,666.624,662.5,669.106,719.533,606.309,667.351,689.941,684.901,708.897,722.767,692.034,694.406,693.949
"Jul 2005",684.961,694.166,669.723,693.636,687.827,691.62,693.055,690.069,650.123,661.105,659.345,664.683,670.531,670.898,673.165,670.531,664.85,664.85,666.618,662.497,669.098,719.524,606.329,667.352,689.357,684.895,708.89,722.777,692.027,694.398,693.94
"Aug 2005",684.85,694.163,669.684,693.625,687.8,691.531,692.835,689.894,650.114,660.83,658.706,664.664,670.498,670.865,673.117,670.498,664.848,664.848,666.611,662.494,669.09,719.509,606.321,667.352,689.261,684.884,708.872,722.78,692.012,694.388,693.929
"Sep 2005",684.763,694.159,669.645,693.613,687.769,691.43,692.63,689.731,650.104,660.574,658.213,664.645,670.465,670.831,673.068,670.465,664.844,664.844,666.603,662.49,669.081,719.489,606.316,667.351,689.242,684.872,708.852,722.775,691.991,694.377,693.917
"Oct 2005",684.696,694.155,669.607,693.601,687.736,691.334,692.467,689.58,650.095,660.341,657.758,664.627,670.433,670.799,673.021,670.433,664.841,664.841,666.595,662.486,669.073,719.469,606.315,667.35,689.233,684.861,708.833,722.764,691.969,694.367,693.905
"Nov 2005",684.751,694.152,669.567,693.587,687.698,691.285,692.427,689.58,650.086,660.344,658.546,664.607,670.397,670.764,672.958,670.397,664.833,664.833,666.581,662.48,669.064,719.448,606.305,667.348,689.515,684.865,708.832,722.751,691.949,694.356,693.891
"Dec 2005",684.806,694.148,669.529,693.573,687.66,691.267,692.448,689.597,650.077,660.428,658.99,664.588,670.363,670.731,672.901,670.363,664.829,664.829,666.572,662.475,669.056,719.429,606.303,667.347,689.659,684.873,708.841,722.741,691.932,694.347,693.878
"Jan 2006",684.849,694.145,669.49,693.559,687.621,691.259,692.504,689.604,650.068,660.531,659.281,664.569,670.327,670.696,672.845,670.327,664.825,664.825,666.564,662.471,669.047,719.412,606.296,667.345,689.755,684.882,708.853,722.736,691.919,694.337,693.864
"Feb 2006",684.878,694.141,669.451,693.544,687.584,691.252,692.573,689.601,650.058,660.628,659.475,664.549,670.291,670.662,672.791,670.291,664.822,664.822,666.556,662.468,669.039,719.396,606.293,667.343,689.819,684.889,708.865,722.735,691.909,694.328,693.851
"Mar 2006",684.894,694.138,669.417,693.531,687.551,691.244,692.637,689.59,650.05,660.702,659.586,664.532,670.259,670.631,672.743,670.259,664.819,664.819,666.55,662.464,669.031,719.384,606.293,667.341,689.833,684.894,708.875,722.738,691.903,694.321,693.84
"Apr 2006",684.908,694.134,669.379,693.516,687.517,691.231,692.708,689.574,650.039,660.772,659.697,664.513,670.224,670.596,672.69,670.224,664.815,664.815,666.543,662.461,669.023,719.37,606.287,667.338,689.882,684.898,708.883,722.745,691.898,694.312,693.828
"May 2006",684.918,694.131,669.344,693.503,687.487,691.218,692.774,689.554,650.029,660.828,659.775,664.496,670.191,670.564,672.641,670.191,664.813,664.813,666.537,662.458,669.015,719.358,606.291,667.335,689.907,684.902,708.891,722.754,691.895,694.304,693.817
"Jun 2006",684.925,694.127,669.308,693.49,687.459,691.202,692.838,689.532,650.018,660.878,659.845,664.479,670.158,670.531,672.59,670.158,664.81,664.81,666.531,662.455,669.007,719.346,606.288,667.332,689.94,684.905,708.897,722.765,691.894,694.295,693.806
"Jul 2006",684.806,694.123,669.276,693.479,687.433,691.142,692.712,689.362,650.008,660.647,658.782,664.463,670.128,670.5,672.543,670.128,664.808,664.808,666.526,662.452,669,719.333,606.293,667.331,689.355,684.894,708.886,722.773,691.885,694.286,693.795
"Aug 2006",684.698,694.119,669.242,693.466,687.404,691.048,692.51,689.177,649.997,660.378,658.074,664.446,670.095,670.468,672.494,670.095,664.804,664.804,666.52,662.449,668.993,719.315,606.289,667.328,689.26,684.879,708.865,722.774,691.87,694.276,693.784
"Sep 2006",684.611,694.115,669.207,693.454,687.372,690.944,692.33,689.005,649.985,660.123,657.513,664.43,670.062,670.436,672.444,670.062,664.801,664.801,666.514,662.445,668.985,719.296,606.289,667.325,689.24,684.864,708.843,722.767,691.85,694.265,693.771
"Oct 2006",684.541,694.112,669.175,693.441,687.338,690.845,692.185,688.845,649.975,659.9,657.047,664.414,670.031,670.404,672.396,670.031,664.798,664.798,666.508,662.443,668.978,719.277,606.291,667.324,689.232,684.852,708.824,722.756,691.829,694.254,693.759
"Nov 2006",684.581,694.108,669.14,693.427,687.299,690.792,692.145,688.84,649.964,659.88,657.832,664.397,669.996,670.371,672.333,669.996,664.792,664.792,666.496,662.437,668.97,719.256,606.285,667.321,689.512,684.855,708.822,722.742,691.809,694.244,693.746
"Dec 2006",684.634,694.104,669.106,693.412,687.261,690.77,692.158,688.854,649.952,659.943,658.299,664.38,669.963,670.339,672.275,669.963,664.788,664.788,666.489,662.433,668.963,719.238,606.283,667.318,689.655,684.862,708.83,722.731,691.792,694.234,693.733
"Jan 2007",684.675,694.099,669.072,693.397,687.221,690.759,692.201,688.859,649.939,660.035,658.62,664.364,669.928,670.306,672.219,669.928,664.785,664.785,666.483,662.43,668.955,719.22,606.277,667.315,689.749,684.869,708.842,722.725,691.778,694.224,693.719
"Feb 2007",684.703,694.095,669.038,693.381,687.182,690.75,692.258,688.854,649.927,660.126,658.84,664.347,669.893,670.273,672.164,669.893,664.782,664.782,666.477,662.427,668.948,719.204,606.273,667.311,689.812,684.875,708.854,722.723,691.766,694.215,693.706
"Mar 2007",684.718,694.091,669.008,693.367,687.149,690.74,692.31,688.841,649.915,660.197,658.97,664.332,669.862,670.243,672.115,669.862,664.779,664.779,666.472,662.424,668.941,719.19,606.272,667.308,689.825,684.879,708.863,722.725,691.758,694.206,693.695
"Apr 2007",684.733,694.087,668.976,693.351,687.114,690.729,692.373,688.825,649.904,660.269,659.098,664.316,669.828,670.211,672.063,669.828,664.776,664.776,666.467,662.422,668.934,719.177,606.281,667.305,689.875,684.884,708.873,722.732,691.752,694.198,693.683
"May 2007",684.745,694.084,668.946,693.337,687.084,690.723,692.438,688.81,649.895,660.329,659.189,664.301,669.797,670.18,672.014,669.797,664.774,664.774,666.462,662.419,668.928,719.169,606.296,667.305,689.903,684.891,708.884,722.743,691.75,694.19,693.674
"Jun 2007",684.759,694.083,668.916,693.324,687.056,690.72,692.507,688.798,649.889,660.383,659.272,664.287,669.766,670.15,671.965,669.766,664.772,664.772,666.458,662.417,668.921,719.165,606.329,667.307,689.941,684.9,708.897,722.757,691.751,694.185,693.667
"Jul 2007",684.652,694.082,668.891,693.314,687.032,690.676,692.402,688.641,649.886,660.174,658.148,664.275,669.738,670.122,671.92,669.738,664.771,664.771,666.455,662.416,668.917,719.162,606.351,667.312,689.357,684.897,708.894,722.77,691.748,694.179,693.661
"Aug 2007",684.553,694.08,668.864,693.303,687.006,690.591,692.234,688.46,649.879,659.922,657.362,664.262,669.709,670.093,671.873,669.709,664.769,664.769,666.45,662.413,668.911,719.151,606.33,667.313,689.261,684.887,708.877,722.773,691.737,694.171,693.653
"Sep 2007",684.469,694.077,668.836,693.291,686.976,690.492,692.083,688.289,649.87,659.711,656.991,664.248,669.678,670.063,671.825,669.678,664.766,664.766,666.445,662.41,668.905,719.136,606.324,667.314,689.242,684.875,708.857,722.768,691.721,694.162,693.643
"Oct 2007",684.4,694.075,668.809,693.279,686.945,690.396,691.961,688.13,649.863,659.559,656.932,664.235,669.649,670.034,671.778,669.649,664.763,664.763,666.44,662.408,668.899,719.121,606.317,667.314,689.233,684.864,708.838,722.757,691.704,694.153,693.632
"Nov 2007",684.431,694.072,668.779,693.266,686.908,690.346,691.93,688.127,649.854,659.543,657.533,664.221,669.616,670.003,671.718,669.616,664.758,664.758,666.431,662.404,668.893,719.106,606.316,667.314,689.516,684.869,708.837,722.745,691.688,694.144,693.621
"Dec 2007",684.487,694.07,668.751,693.252,686.872,690.33,691.949,688.149,649.847,659.592,657.911,664.207,669.585,669.973,671.663,669.585,664.755,664.755,666.426,662.401,668.887,719.093,606.312,667.315,689.661,684.879,708.848,722.736,691.676,694.137,693.611
"Jan 2008",684.532,694.068,668.723,693.238,686.834,690.323,691.993,688.163,649.838,659.668,658.185,664.193,669.551,669.942,671.608,669.551,664.752,664.752,666.42,662.398,668.88,719.08,606.304,667.314,689.758,684.887,708.86,722.731,691.666,694.129,693.6
"Feb 2008",684.564,694.065,668.694,693.223,686.797,690.319,692.05,688.165,649.829,659.747,658.383,664.179,669.518,669.911,671.554,669.518,664.749,664.749,666.416,662.395,668.874,719.067,606.298,667.313,689.822,684.895,708.872,722.731,691.657,694.121,693.589
"Mar 2008",684.584,694.063,668.667,693.209,686.763,690.313,692.106,688.159,649.82,659.813,658.513,664.166,669.487,669.882,671.505,669.487,664.746,664.746,666.411,662.393,668.868,719.056,606.296,667.312,689.846,684.9,708.882,722.734,691.652,694.113,693.579
"Apr 2008",684.599,694.06,668.639,693.193,686.729,690.305,692.167,688.148,649.81,659.877,658.633,664.153,669.455,669.851,671.453,669.455,664.744,664.744,666.407,662.391,668.862,719.044,606.295,667.311,689.892,684.905,708.891,722.741,691.647,694.105,693.569
"May 2008",684.611,694.057,668.612,693.179,686.698,690.297,692.227,688.135,649.801,659.931,658.72,664.14,669.424,669.821,671.403,669.424,664.742,664.742,666.402,662.388,668.856,719.036,606.304,667.31,689.916,684.91,708.9,722.751,691.646,694.098,693.56
"Jun 2008",684.623,694.055,668.585,693.165,686.669,690.293,692.292,688.123,649.794,659.982,658.801,664.127,669.392,669.791,671.352,669.392,664.739,664.739,666.398,662.386,668.85,719.03,606.326,667.312,689.952,684.917,708.91,722.765,691.647,694.092,693.553
"Jul 2008",684.523,694.055,668.563,693.155,686.645,690.25,692.19,687.966,649.792,659.79,657.608,664.116,669.365,669.764,671.306,669.365,664.738,664.738,666.396,662.385,668.846,719.028,606.357,667.317,689.359,684.913,708.905,722.777,691.645,694.088,693.547
"Aug 2008",684.428,694.055,668.54,693.144,686.62,690.175,692.048,687.789,649.788,659.587,656.995,664.106,669.337,669.736,671.259,669.337,664.737,664.737,666.392,662.384,668.841,719.023,606.367,667.322,689.263,684.906,708.891,722.783,691.637,694.082,693.541
